index,STID,YYYYMMDDhhmm,RELH,TAIR,WSPD,WVEC,WDIR,WDSD,WSSD,WMAX,RAIN,PRES,SRAD,TA9M,WS2M
195026,CHEY,2024-03-08 17:00:00,90,1.3,11.8,10.8,358,23.9,2.0,16.3,1.02,934.63,118,1.0,8.5
195146,CHEY,2024-03-08 18:00:00,90,0.8,9.6,9.2,351,15.7,1.5,13.2,1.02,934.91,86,0.6,7.4
195266,CHEY,2024-03-08 19:00:00,85,1.2,10.7,10.3,3,15.8,1.4,13.8,1.02,935.34,59,1.0,8.0
195386,CHEY,2024-03-08 20:00:00,88,0.9,9.5,9.2,348,13.8,1.3,12.1,1.27,935.37,77,0.9,7.1
195506,CHEY,2024-03-08 21:00:00,84,1.2,7.8,7.7,344,7.8,1.3,10.7,1.27,935.89,48,1.2,5.8
195626,CHEY,2024-03-08 22:00:00,80,2.0,9.4,8.9,350,18.2,1.4,13.3,1.52,936.09,75,1.9,6.9
195746,CHEY,2024-03-08 23:00:00,75,2.2,10.9,10.8,348,8.9,1.3,13.7,1.52,936.67,90,2.1,8.2
195866,CHEY,2024-03-09 00:00:00,76,1.7,11.6,11.1,348,18.3,1.7,15.5,1.52,937.93,24,1.6,8.7
195986,CHEY,2024-03-09 01:00:00,83,1.0,9.1,8.9,345,10.2,1.4,12.4,0.0,939.03,0,1.0,7.0
196106,CHEY,2024-03-09 02:00:00,83,0.9,9.9,9.7,349,11.2,1.5,12.5,0.0,939.87,0,0.8,7.4
196226,CHEY,2024-03-09 03:00:00,85,0.5,11.1,10.4,348,20.1,1.4,13.9,0.0,940.62,0,0.5,8.3
196346,CHEY,2024-03-09 04:00:00,85,0.6,7.2,6.8,355,17.9,0.9,9.2,0.0,941.44,0,0.6,5.3
196466,CHEY,2024-03-09 05:00:00,83,0.9,9.2,8.8,351,18.3,1.8,12.7,0.0,941.78,0,0.9,7.1
196586,CHEY,2024-03-09 06:00:00,81,0.9,8.4,8.3,350,10.3,1.6,11.2,0.0,942.04,0,0.9,6.2
196706,CHEY,2024-03-09 07:00:00,77,1.0,6.8,6.3,354,21.9,1.0,9.2,0.0,942.14,0,1.0,5.1
196826,CHEY,2024-03-09 08:00:00,74,1.0,8.3,8.1,344,12.0,0.9,10.7,0.0,942.15,0,0.9,6.1
196946,CHEY,2024-03-09 09:00:00,71,0.9,7.4,7.3,343,7.7,1.5,11.0,0.0,941.97,0,1.0,5.7
197066,CHEY,2024-03-09 10:00:00,74,-0.2,6.1,6.0,336,7.2,0.7,7.7,0.0,941.58,0,0.1,4.5
197186,CHEY,2024-03-09 11:00:00,75,-0.6,5.1,5.1,329,6.1,0.7,6.6,0.0,941.75,0,-0.2,3.7
197306,CHEY,2024-03-09 12:00:00,72,0.4,4.2,4.1,334,7.6,0.6,5.3,0.0,942.44,0,0.5,2.9
197426,CHEY,2024-03-09 13:00:00,71,0.0,5.9,5.9,329,5.0,0.6,7.4,0.0,942.74,5,0.4,4.0
197546,CHEY,2024-03-09 14:00:00,66,1.2,6.2,6.2,330,6.2,0.9,7.7,0.0,943.42,73,1.2,4.6
197666,CHEY,2024-03-09 15:00:00,55,4.1,4.4,4.2,348,16.5,0.9,6.6,0.0,943.99,336,3.4,3.4
197786,CHEY,2024-03-09 16:00:00,45,6.3,5.1,5.0,352,12.3,0.7,6.5,0.0,944.2,565,5.2,4.0
197906,CHEY,2024-03-09 17:00:00,39,7.5,5.7,5.3,356,21.5,1.2,8.1,0.0,944.22,707,6.2,4.5
198026,CHEY,2024-03-09 18:00:00,-999,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0
198146,CHEY,2024-03-09 19:00:00,33,10.5,4.1,3.7,340,23.8,1.3,6.8,0.0,943.04,821,9.1,3.2
198266,CHEY,2024-03-09 20:00:00,30,11.4,3.9,3.6,6,21.2,0.9,6.2,0.0,941.99,782,10.1,3.3
198386,CHEY,2024-03-09 21:00:00,26,13.1,4.9,4.8,312,10.6,0.8,6.4,0.0,940.93,679,11.5,3.8
198506,CHEY,2024-03-09 22:00:00,25,12.9,1.7,1.6,332,20.2,0.5,2.7,0.0,940.39,522,12.1,1.4
198626,CHEY,2024-03-09 23:00:00,24,12.9,3.9,3.7,328,16.0,1.2,6.2,0.0,940.18,324,12.2,3.1
198746,CHEY,2024-03-10 00:00:00,26,12.5,2.2,2.2,320,10.6,0.4,2.9,0.0,940.37,118,12.3,1.6
198866,CHEY,2024-03-10 01:00:00,32,9.4,2.3,2.3,297,5.2,0.2,2.5,0.0,940.48,1,11.1,1.5
198986,CHEY,2024-03-10 02:00:00,36,8.1,2.5,2.5,257,2.3,0.1,2.8,0.0,940.83,0,10.2,1.6
199106,CHEY,2024-03-10 03:00:00,34,8.3,2.6,2.6,253,0.8,0.1,2.9,0.0,941.08,0,11.1,1.6
199226,CHEY,2024-03-10 04:00:00,36,8.1,3.3,3.3,238,2.5,0.2,3.7,0.0,941.29,0,9.9,2.2
199346,CHEY,2024-03-10 05:00:00,39,7.2,4.8,4.8,221,4.6,0.3,5.5,0.0,941.18,0,8.5,3.2
199466,CHEY,2024-03-10 06:00:00,48,5.5,5.1,5.1,216,6.0,0.5,6.1,0.0,941.05,0,6.2,3.7
199586,CHEY,2024-03-10 07:00:00,57,4.5,5.1,5.0,218,4.8,0.4,5.8,0.0,940.93,0,5.3,3.6
199706,CHEY,2024-03-10 08:00:00,58,4.6,4.8,4.8,219,6.4,0.5,6.0,0.0,940.95,0,5.4,3.5
199826,CHEY,2024-03-10 09:00:00,57,5.1,5.7,5.7,221,7.5,0.6,7.1,0.0,940.61,0,5.6,4.6
199946,CHEY,2024-03-10 10:00:00,58,5.0,5.3,5.3,223,6.3,0.5,6.9,0.0,940.42,0,5.5,4.0
200066,CHEY,2024-03-10 11:00:00,59,4.6,5.1,5.1,219,6.0,0.4,6.3,0.0,940.28,0,5.3,3.7
200186,CHEY,2024-03-10 12:00:00,63,3.7,5.6,5.6,219,5.4,0.5,6.8,0.0,940.53,0,4.3,4.1
200306,CHEY,2024-03-10 13:00:00,61,3.9,5.4,5.4,224,5.8,0.5,6.5,0.0,940.81,7,4.5,3.9
200426,CHEY,2024-03-10 14:00:00,47,7.4,4.9,4.8,234,7.6,0.7,6.7,0.0,941.44,178,7.4,4.0
200546,CHEY,2024-03-10 15:00:00,38,11.9,4.0,3.9,240,11.3,0.7,5.5,0.0,942.0,389,11.5,3.3
200666,CHEY,2024-03-10 16:00:00,33,13.7,5.9,5.8,228,8.0,0.8,7.4,0.0,942.13,578,12.9,4.9
200786,CHEY,2024-03-10 17:00:00,30,15.1,6.9,6.8,213,12.2,1.2,9.6,0.0,942.02,721,14.1,5.9
200906,CHEY,2024-03-10 18:00:00,29,16.4,6.5,6.3,197,14.9,1.3,9.9,0.0,941.57,807,15.3,5.7
201026,CHEY,2024-03-10 19:00:00,28,17.2,7.5,7.4,196,11.8,1.2,10.2,0.0,940.81,829,16.0,6.7
201146,CHEY,2024-03-10 20:00:00,27,17.4,7.8,7.7,198,9.8,1.4,11.9,0.0,939.55,786,16.2,6.8
201266,CHEY,2024-03-10 21:00:00,27,17.3,6.5,6.4,200,9.4,1.5,10.0,0.0,938.95,681,16.5,5.8
201386,CHEY,2024-03-10 22:00:00,26,17.9,7.4,7.3,182,11.0,1.3,9.8,0.0,938.5,522,17.2,6.5
201506,CHEY,2024-03-10 23:00:00,29,17.5,6.3,6.2,177,10.6,1.3,9.2,0.0,938.2,321,17.2,5.5
201626,CHEY,2024-03-11 00:00:00,30,16.3,6.5,6.4,175,7.8,1.0,9.4,0.0,938.14,117,16.5,5.6
201746,CHEY,2024-03-11 01:00:00,41,13.2,6.3,6.2,163,7.5,0.9,8.9,0.0,938.4,1,13.6,5.2
201866,CHEY,2024-03-11 02:00:00,49,10.7,5.2,5.2,161,6.7,0.7,7.6,0.0,938.69,0,11.1,4.3
201986,CHEY,2024-03-11 03:00:00,51,9.8,6.0,5.9,164,6.0,0.8,8.0,0.0,939.12,0,10.2,5.0
202106,CHEY,2024-03-11 04:00:00,56,8.3,5.9,5.9,175,5.3,0.6,7.3,0.0,939.71,0,8.7,4.7
202226,CHEY,2024-03-11 05:00:00,57,8.2,7.1,7.0,177,6.0,0.9,9.2,0.0,939.56,0,8.6,6.0
202346,CHEY,2024-03-11 06:00:00,61,7.2,7.0,7.0,182,5.8,0.7,8.6,0.0,939.17,0,7.6,5.9
202466,CHEY,2024-03-11 07:00:00,58,8.0,7.5,7.5,189,6.6,0.8,9.4,0.0,938.61,0,8.3,6.5
202586,CHEY,2024-03-11 08:00:00,60,7.5,8.2,8.1,190,5.7,0.9,10.2,0.0,938.26,0,7.9,7.0
202706,CHEY,2024-03-11 09:00:00,64,6.9,7.9,7.8,201,5.7,0.7,9.1,0.0,937.89,0,7.3,6.3
202826,CHEY,2024-03-11 10:00:00,66,6.5,7.2,7.2,199,6.1,0.7,8.8,0.0,937.56,0,6.9,5.7
202946,CHEY,2024-03-11 11:00:00,67,6.3,7.5,7.5,196,5.8,0.7,9.1,0.0,937.43,0,6.7,6.1
203066,CHEY,2024-03-11 12:00:00,67,6.0,7.5,7.5,194,5.1,0.8,9.7,0.0,937.78,0,6.3,6.3
203186,CHEY,2024-03-11 13:00:00,67,6.1,6.6,6.5,195,6.0,0.7,8.4,0.0,938.02,8,6.5,5.3
203306,CHEY,2024-03-11 14:00:00,61,8.0,6.8,6.8,195,6.5,0.6,8.1,0.0,938.13,182,7.8,5.9
203426,CHEY,2024-03-11 15:00:00,55,10.0,7.4,7.4,194,6.7,1.0,10.3,0.0,938.63,387,9.4,6.6
203546,CHEY,2024-03-11 16:00:00,50,12.6,7.3,7.2,192,7.8,0.7,9.0,0.0,938.32,581,11.7,6.4
203666,CHEY,2024-03-11 17:00:00,38,16.3,7.8,7.7,216,7.5,1.1,9.8,0.0,938.13,722,15.3,6.5
203786,CHEY,2024-03-11 18:00:00,34,18.2,8.3,8.2,201,7.7,1.5,11.9,0.0,937.44,811,17.0,7.2
203906,CHEY,2024-03-11 19:00:00,29,19.3,10.2,10.1,184,9.2,1.5,13.6,0.0,936.58,831,18.0,8.8
204026,CHEY,2024-03-11 20:00:00,31,19.8,8.9,8.7,182,10.0,1.9,13.4,0.0,935.65,789,18.5,7.8
204146,CHEY,2024-03-11 21:00:00,28,20.5,9.9,9.7,173,9.5,1.8,13.4,0.0,934.61,681,19.6,8.8
204266,CHEY,2024-03-11 22:00:00,28,20.7,8.9,8.8,179,9.4,1.9,14.4,0.0,934.26,527,20.0,7.9
204386,CHEY,2024-03-11 23:00:00,31,19.8,10.4,10.2,168,9.9,1.5,13.4,0.0,933.76,315,19.5,9.0
204506,CHEY,2024-03-12 00:00:00,37,18.4,7.6,7.5,163,9.2,1.6,11.3,0.0,933.78,88,18.5,6.6
204626,CHEY,2024-03-12 01:00:00,42,16.3,6.8,6.8,163,8.7,1.0,9.0,0.0,933.56,1,16.6,6.1
204746,CHEY,2024-03-12 02:00:00,50,14.4,7.0,6.9,162,8.0,1.0,10.0,0.0,933.58,0,14.8,5.9
204866,CHEY,2024-03-12 03:00:00,49,14.2,8.6,8.6,171,7.4,1.3,12.1,0.0,933.61,0,14.4,7.5
204986,CHEY,2024-03-12 04:00:00,58,12.9,7.9,7.9,173,7.8,1.0,10.9,0.0,933.76,0,13.2,6.8
205106,CHEY,2024-03-12 05:00:00,59,12.6,7.8,7.8,179,8.1,1.1,10.1,0.0,933.28,0,12.9,6.6
205226,CHEY,2024-03-12 06:00:00,61,12.1,6.2,6.1,186,8.0,0.8,7.8,0.0,933.34,0,12.4,5.3
205346,CHEY,2024-03-12 07:00:00,63,11.4,7.8,7.7,192,6.7,0.9,10.2,0.0,932.92,0,11.7,6.6
205466,CHEY,2024-03-12 08:00:00,68,10.2,7.3,7.3,186,6.2,0.7,9.1,0.0,932.63,0,10.6,6.1
205586,CHEY,2024-03-12 09:00:00,72,9.3,7.3,7.2,188,6.3,0.7,9.1,0.0,931.87,0,9.7,6.1
205706,CHEY,2024-03-12 10:00:00,77,8.6,7.7,7.7,183,5.7,0.8,9.9,0.0,931.24,0,8.8,6.4
205826,CHEY,2024-03-12 11:00:00,77,8.8,8.2,8.2,190,6.4,0.8,10.1,0.0,930.96,0,9.1,6.9
205946,CHEY,2024-03-12 12:00:00,73,9.1,8.9,8.9,188,5.3,0.7,10.6,0.0,930.71,0,9.4,7.5
206066,CHEY,2024-03-12 13:00:00,73,9.0,9.5,9.5,195,6.0,1.0,11.5,0.0,930.29,3,9.2,8.1
206186,CHEY,2024-03-12 14:00:00,75,8.7,8.4,8.4,203,5.5,0.9,10.8,0.0,930.65,60,8.8,7.0
206306,CHEY,2024-03-12 15:00:00,60,12.5,8.9,8.8,203,9.0,1.1,11.3,0.0,930.62,391,11.9,7.6
206426,CHEY,2024-03-12 16:00:00,50,15.1,9.2,9.1,206,6.9,1.4,12.5,0.0,930.75,576,14.2,7.8
206546,CHEY,2024-03-12 17:00:00,38,18.8,6.2,6.0,213,13.1,0.9,8.4,0.0,930.6,718,17.9,5.6
206666,CHEY,2024-03-12 18:00:00,25,21.8,4.1,3.8,256,22.1,0.8,6.4,0.0,930.42,807,21.1,3.4
206786,CHEY,2024-03-12 19:00:00,13,25.5,3.8,3.6,323,18.7,1.0,6.0,0.0,929.45,835,24.3,3.2
206906,CHEY,2024-03-12 20:00:00,12,26.4,5.8,5.7,312,9.0,1.2,9.2,0.0,928.41,792,24.9,4.3
207026,CHEY,2024-03-12 21:00:00,12,26.1,5.6,5.3,267,16.4,1.1,8.1,0.0,927.67,687,25.2,4.5
207146,CHEY,2024-03-12 22:00:00,11,26.6,3.7,3.5,262,18.1,1.5,8.2,0.0,927.45,529,26.1,3.0
207266,CHEY,2024-03-12 23:00:00,11,26.1,4.9,4.8,291,11.1,1.2,8.0,0.0,927.38,327,25.7,3.9
207386,CHEY,2024-03-13 00:00:00,12,25.0,3.2,3.2,317,7.9,0.4,4.1,0.0,927.48,119,25.1,2.2
207506,CHEY,2024-03-13 01:00:00,18,19.7,2.1,2.1,357,12.3,0.4,3.4,0.0,927.73,0,21.7,0.3
207626,CHEY,2024-03-13 02:00:00,17,19.0,1.6,1.6,2,1.9,0.1,1.9,0.0,928.2,0,20.3,0.3
207746,CHEY,2024-03-13 03:00:00,23,16.1,2.5,2.5,125,9.0,0.4,3.5,0.0,928.51,0,17.8,1.3
207866,CHEY,2024-03-13 04:00:00,22,16.2,2.4,2.4,133,8.0,0.3,3.1,0.0,928.5,0,18.8,1.5
207986,CHEY,2024-03-13 05:00:00,-999,16.5,1.0,1.0,25,5.5,0.2,1.3,0.0,927.7,0,17.3,0.3
208106,CHEY,2024-03-13 06:00:00,30,13.0,1.1,1.0,150,11.1,0.5,2.1,0.0,927.39,0,14.5,1.0
208226,CHEY,2024-03-13 07:00:00,32,11.9,1.6,1.6,125,11.3,0.2,2.0,0.0,926.46,0,13.9,1.4
208346,CHEY,2024-03-13 08:00:00,48,11.9,1.8,1.8,168,2.8,0.2,2.2,0.0,925.84,0,13.7,1.5
208466,CHEY,2024-03-13 09:00:00,61,10.6,3.3,3.3,185,4.4,0.3,4.1,0.0,925.03,0,12.2,1.7
208586,CHEY,2024-03-13 10:00:00,55,12.1,4.4,4.4,190,6.1,0.6,6.0,0.0,924.43,0,13.0,3.1
208706,CHEY,2024-03-13 11:00:00,68,10.8,5.6,5.6,186,4.9,0.5,6.7,0.0,924.08,0,11.4,4.4
208826,CHEY,2024-03-13 12:00:00,74,10.6,7.2,7.1,181,4.8,0.6,8.5,0.0,923.73,0,11.0,5.9
208946,CHEY,2024-03-13 13:00:00,74,10.0,7.5,7.4,184,6.3,0.9,9.7,0.0,923.59,8,10.4,6.4
209066,CHEY,2024-03-13 14:00:00,48,11.4,8.0,8.0,208,7.0,1.2,10.6,0.0,923.88,189,11.4,6.6
209186,CHEY,2024-03-13 15:00:00,33,15.3,6.1,6.0,228,10.8,1.1,8.5,0.0,924.13,398,15.0,5.2
209306,CHEY,2024-03-13 16:00:00,27,18.6,5.8,5.8,199,7.7,0.9,7.7,0.0,923.9,586,17.9,5.2
209426,CHEY,2024-03-13 17:00:00,22,21.5,6.6,6.4,218,11.4,1.0,8.7,0.0,924.12,731,20.8,5.6
209546,CHEY,2024-03-13 18:00:00,19,24.1,7.4,7.3,186,7.7,1.8,11.7,0.0,923.67,813,23.1,6.7
209666,CHEY,2024-03-13 19:00:00,12,26.4,8.7,8.4,238,14.0,1.9,12.6,0.0,922.28,841,25.5,7.2
209786,CHEY,2024-03-13 20:00:00,11,27.1,9.5,9.2,247,13.1,1.9,13.9,0.0,921.21,794,26.4,7.6
209906,CHEY,2024-03-13 21:00:00,12,27.2,10.8,10.6,216,11.9,2.0,14.7,0.0,920.98,692,26.3,9.0
210026,CHEY,2024-03-13 22:00:00,13,27.0,10.0,9.7,214,13.0,2.1,14.0,0.0,921.09,520,26.5,8.5
210146,CHEY,2024-03-13 23:00:00,13,26.4,9.7,9.6,210,10.7,1.8,14.6,0.0,920.84,323,26.2,7.9
210266,CHEY,2024-03-14 00:00:00,14,25.3,7.4,7.3,227,10.1,1.3,10.3,0.0,921.35,122,25.5,6.3
210386,CHEY,2024-03-14 01:00:00,17,22.0,4.8,4.8,194,5.4,0.5,6.2,0.0,921.86,1,23.0,3.5
210506,CHEY,2024-03-14 02:00:00,21,19.1,4.1,4.1,191,6.6,0.4,4.8,0.0,922.12,0,21.1,2.4
210626,CHEY,2024-03-14 03:00:00,18,20.8,4.3,4.3,231,10.2,0.9,6.2,0.0,922.48,0,21.2,3.5
210746,CHEY,2024-03-14 04:00:00,22,18.4,3.5,3.5,232,7.0,0.2,4.1,0.0,922.68,0,19.7,2.2
210866,CHEY,2024-03-14 05:00:00,24,17.2,4.1,4.1,265,9.2,0.4,5.0,0.0,923.32,0,18.2,2.8
210986,CHEY,2024-03-14 06:00:00,27,17.0,5.2,5.2,290,10.0,0.9,7.4,0.0,924.2,0,17.5,3.8
211106,CHEY,2024-03-14 07:00:00,35,14.2,3.4,3.3,328,11.5,0.5,4.4,0.0,924.28,0,15.0,2.0
211226,CHEY,2024-03-14 08:00:00,41,12.6,0.9,0.9,213,9.8,0.2,1.4,0.0,924.4,0,15.2,1.9
211346,CHEY,2024-03-14 09:00:00,41,13.1,1.8,1.8,203,8.2,0.5,3.2,0.0,924.7,0,17.7,2.6
211466,CHEY,2024-03-14 10:00:00,34,15.3,3.6,3.5,247,7.9,0.4,4.6,0.0,925.54,0,15.9,2.5
211586,CHEY,2024-03-14 11:00:00,42,12.8,4.3,4.3,267,7.7,0.7,5.8,0.0,926.42,0,13.5,2.9
211706,CHEY,2024-03-14 12:00:00,50,10.5,5.5,5.4,309,7.2,0.5,7.0,0.0,927.49,0,10.9,4.0
211826,CHEY,2024-03-14 13:00:00,75,7.9,3.9,3.9,331,8.3,0.4,4.7,0.0,928.54,12,8.1,2.8
211946,CHEY,2024-03-14 14:00:00,79,8.4,5.4,5.3,332,7.2,0.6,6.6,0.0,929.38,149,8.1,4.1
212066,CHEY,2024-03-14 15:00:00,74,10.2,4.5,4.3,342,14.9,0.8,5.7,0.0,930.34,460,9.1,3.5
212186,CHEY,2024-03-14 16:00:00,66,12.7,2.5,2.4,336,18.5,0.6,3.8,0.0,930.79,629,11.6,2.0
212306,CHEY,2024-03-14 17:00:00,53,15.5,2.5,2.4,332,18.5,0.6,3.8,0.0,930.97,727,14.5,2.3
212426,CHEY,2024-03-14 18:00:00,43,18.5,2.6,2.5,350,15.1,1.2,4.7,0.0,930.74,687,17.5,2.3
212546,CHEY,2024-03-14 19:00:00,33,20.7,4.3,4.2,299,16.5,1.1,6.2,0.0,930.47,704,19.7,3.6
212666,CHEY,2024-03-14 20:00:00,27,22.6,5.0,4.9,304,10.8,1.2,7.9,0.0,930.14,824,21.2,3.9
212786,CHEY,2024-03-14 21:00:00,29,22.4,7.1,7.0,311,9.0,1.4,9.9,0.0,930.15,757,20.8,5.7
212906,CHEY,2024-03-14 22:00:00,25,22.2,6.7,6.6,312,9.4,1.4,10.0,0.0,930.64,517,20.8,5.3
213026,CHEY,2024-03-14 23:00:00,33,20.8,6.6,6.5,338,9.4,1.1,8.4,0.0,931.21,276,20.0,5.0
213146,CHEY,2024-03-15 00:00:00,35,19.2,6.0,5.8,352,14.3,0.9,7.9,0.0,932.1,122,19.1,4.3
213266,CHEY,2024-03-15 01:00:00,53,15.9,10.9,10.1,5,21.7,1.7,14.3,0.0,933.52,1,15.9,8.2
213386,CHEY,2024-03-15 02:00:00,62,12.6,9.8,8.9,359,23.3,1.4,12.5,0.0,935.06,0,12.8,7.1
213506,CHEY,2024-03-15 03:00:00,69,10.5,7.8,7.3,356,20.3,1.0,10.2,0.0,936.56,0,10.7,5.5
213626,CHEY,2024-03-15 04:00:00,76,9.2,5.5,5.4,354,11.6,0.8,8.5,0.0,937.76,0,9.4,4.1
213746,CHEY,2024-03-15 05:00:00,77,9.4,6.5,6.4,1,12.4,1.4,8.9,0.0,938.22,0,9.4,4.9
213866,CHEY,2024-03-15 06:00:00,80,9.1,5.2,5.0,357,15.9,0.7,6.6,0.0,938.65,0,9.0,3.7
213986,CHEY,2024-03-15 07:00:00,78,8.9,7.3,7.3,20,9.1,1.3,11.1,0.0,938.96,0,8.8,5.6
214106,CHEY,2024-03-15 08:00:00,77,8.9,6.8,6.7,25,7.7,1.2,9.5,0.0,939.61,0,8.8,5.4
214226,CHEY,2024-03-15 09:00:00,75,8.8,10.4,10.3,19,8.0,1.6,13.7,0.0,938.91,0,8.7,7.9
214346,CHEY,2024-03-15 10:00:00,73,7.9,8.1,8.0,15,9.5,1.3,11.6,0.0,938.87,0,8.1,6.2
214466,CHEY,2024-03-15 11:00:00,77,7.3,8.1,8.0,9,8.2,1.4,12.2,0.0,939.73,0,7.4,5.9
214586,CHEY,2024-03-15 12:00:00,78,7.8,9.1,9.1,15,7.3,1.4,11.5,0.0,939.84,0,7.7,6.6
214706,CHEY,2024-03-15 13:00:00,81,7.5,9.2,9.1,20,6.7,1.2,11.5,0.0,940.05,5,7.4,7.1
214826,CHEY,2024-03-15 14:00:00,80,7.8,9.4,9.3,18,9.9,1.4,12.4,0.0,941.19,26,7.6,7.3
214946,CHEY,2024-03-15 15:00:00,80,7.8,7.8,7.7,32,7.3,0.9,9.9,0.0,942.11,78,7.6,6.3
215066,CHEY,2024-03-15 16:00:00,73,8.7,9.2,9.1,42,9.3,1.5,12.1,0.0,942.8,128,8.4,6.6
215186,CHEY,2024-03-15 17:00:00,66,10.0,8.1,8.0,40,9.7,1.4,10.7,0.0,942.58,180,9.5,6.1
215306,CHEY,2024-03-15 18:00:00,59,11.4,8.5,8.4,68,8.7,1.2,10.9,0.0,942.89,311,10.6,5.9
215426,CHEY,2024-03-15 19:00:00,61,11.2,5.2,5.1,89,7.7,1.0,7.5,0.0,943.47,188,10.8,3.7
215546,CHEY,2024-03-15 20:00:00,61,11.1,0.5,0.3,90,45.6,0.3,1.0,0.0,943.67,100,11.0,0.1
215666,CHEY,2024-03-15 21:00:00,59,11.6,1.9,1.8,18,14.0,0.6,3.4,0.0,942.44,179,11.3,1.5
215786,CHEY,2024-03-15 22:00:00,59,11.9,4.4,4.4,36,8.0,0.6,5.5,0.0,940.65,162,11.5,3.5
215906,CHEY,2024-03-15 23:00:00,57,12.4,5.2,5.2,34,8.0,0.8,7.0,0.0,939.7,137,12.0,3.8
216026,CHEY,2024-03-16 00:00:00,54,12.4,5.5,5.4,25,6.5,0.8,6.9,0.0,939.71,62,12.3,4.1
216146,CHEY,2024-03-16 01:00:00,56,11.1,3.9,3.9,29,5.2,0.4,5.1,0.0,939.71,1,11.6,2.5
216266,CHEY,2024-03-16 02:00:00,63,9.1,1.8,1.7,359,13.9,0.2,2.3,0.0,939.86,0,10.1,0.7
216386,CHEY,2024-03-16 03:00:00,64,8.6,2.1,2.1,9,6.3,0.2,2.6,0.0,940.08,0,9.7,0.7
216506,CHEY,2024-03-16 04:00:00,67,7.9,1.3,1.3,327,3.7,0.1,1.5,0.0,940.3,0,9.6,0.0
216626,CHEY,2024-03-16 05:00:00,63,8.3,1.2,1.2,337,5.8,0.0,1.3,0.0,940.38,0,9.6,0.0
216746,CHEY,2024-03-16 06:00:00,67,7.4,1.4,1.4,330,2.6,0.0,1.5,0.0,940.23,0,9.4,0.0
216866,CHEY,2024-03-16 07:00:00,68,7.0,1.4,1.3,328,4.9,0.1,1.5,0.0,939.54,0,8.3,0.0
216986,CHEY,2024-03-16 08:00:00,74,5.4,2.8,2.8,325,2.7,0.3,3.3,0.0,939.2,0,7.0,1.3
217106,CHEY,2024-03-16 09:00:00,75,5.3,1.5,1.5,298,13.5,0.1,1.7,0.0,938.64,0,7.0,1.4
217226,CHEY,2024-03-16 10:00:00,71,6.3,1.5,1.5,316,5.5,0.1,1.7,0.0,938.73,0,8.5,1.0
