index,STID,YYYYMMDDhhmm,RELH,TAIR,WSPD,WVEC,WDIR,WDSD,WSSD,WMAX,RAIN,PRES,SRAD,TA9M,WS2M
217346,CHEY,2024-03-16 11:00:00,73,6.5,1.5,1.5,320,4.8,0.2,1.9,0.0,938.84,0,7.7,0.0
217466,CHEY,2024-03-16 12:00:00,82,4.5,1.5,1.5,288,10.3,0.3,2.2,0.0,938.85,0,4.7,0.4
217586,CHEY,2024-03-16 13:00:00,81,5.0,2.4,2.4,347,5.3,0.2,2.9,0.0,937.93,7,5.0,1.6
217706,CHEY,2024-03-16 14:00:00,78,6.3,1.7,1.6,346,18.4,0.7,3.0,0.0,937.59,62,6.1,1.0
217826,CHEY,2024-03-16 15:00:00,67,8.1,0.6,0.5,358,19.3,0.4,1.4,0.0,939.5,17,8.0,0.1
217946,CHEY,2024-03-16 16:00:00,89,6.8,2.5,2.4,353,12.2,0.3,3.2,1.27,938.9,71,6.8,1.8
218066,CHEY,2024-03-16 17:00:00,89,7.4,3.3,3.3,219,7.8,1.1,4.8,1.52,939.47,20,7.2,2.5
218186,CHEY,2024-03-16 18:00:00,89,8.9,1.4,1.4,261,5.2,0.2,1.8,3.81,938.89,155,8.7,1.2
218306,CHEY,2024-03-16 19:00:00,88,10.3,2.5,2.5,327,8.3,0.5,3.7,4.06,938.22,198,9.9,1.8
218426,CHEY,2024-03-16 20:00:00,81,10.5,3.4,3.4,317,9.6,0.5,4.9,4.57,937.31,259,10.1,2.5
218546,CHEY,2024-03-16 21:00:00,79,10.3,2.9,2.9,285,10.9,0.5,4.1,4.57,936.62,173,10.1,2.3
218666,CHEY,2024-03-16 22:00:00,81,10.7,3.5,3.4,300,8.3,0.6,4.5,4.57,935.81,110,10.4,2.6
218786,CHEY,2024-03-16 23:00:00,77,11.3,3.2,3.2,299,9.0,0.5,4.4,4.57,935.78,77,11.1,2.4
218906,CHEY,2024-03-17 00:00:00,77,11.3,3.9,3.9,308,5.0,0.4,4.6,4.57,935.57,35,11.2,2.8
219026,CHEY,2024-03-17 01:00:00,85,10.0,2.6,2.6,327,4.1,0.3,3.5,0.0,935.7,1,10.4,1.5
219146,CHEY,2024-03-17 02:00:00,85,10.0,0.8,0.8,260,1.3,0.1,1.0,0.0,936.21,0,10.1,0.0
219266,CHEY,2024-03-17 03:00:00,86,10.1,1.2,1.2,223,6.7,0.1,1.4,0.0,936.65,0,10.5,0.6
219386,CHEY,2024-03-17 04:00:00,85,10.1,1.5,1.4,284,5.8,0.1,1.7,0.0,936.86,0,10.6,0.1
219506,CHEY,2024-03-17 05:00:00,83,10.2,0.9,0.9,258,4.0,0.1,1.1,0.0,936.76,0,10.4,0.1
219626,CHEY,2024-03-17 06:00:00,84,10.2,2.5,2.5,291,6.8,0.4,3.4,0.0,936.44,0,10.4,1.6
219746,CHEY,2024-03-17 07:00:00,92,9.4,2.9,2.9,320,6.9,0.3,3.8,0.0,936.59,0,9.5,1.8
219866,CHEY,2024-03-17 08:00:00,93,9.2,1.8,1.8,354,9.1,0.3,2.7,0.0,936.42,0,9.5,0.9
219986,CHEY,2024-03-17 09:00:00,84,9.3,4.0,4.0,30,7.2,0.5,5.5,0.25,936.39,0,9.6,3.1
220106,CHEY,2024-03-17 10:00:00,66,8.7,4.7,4.7,46,6.8,0.6,6.4,0.25,936.99,0,8.9,3.2
220226,CHEY,2024-03-17 11:00:00,64,7.6,3.7,3.6,54,6.5,0.5,5.1,0.25,937.47,0,8.0,2.1
220346,CHEY,2024-03-17 12:00:00,64,7.4,3.4,3.4,39,4.0,0.2,4.2,0.25,937.5,0,8.0,2.1
220466,CHEY,2024-03-17 13:00:00,67,6.5,2.9,2.9,5,6.2,0.4,4.1,0.25,938.07,7,7.3,1.8
220586,CHEY,2024-03-17 14:00:00,57,8.5,3.5,3.5,38,5.8,0.5,4.5,0.25,938.51,92,8.4,2.6
220706,CHEY,2024-03-17 15:00:00,45,10.6,5.2,5.1,58,9.7,0.7,6.8,0.25,938.81,416,10.0,3.5
220826,CHEY,2024-03-17 16:00:00,37,12.5,5.5,5.4,51,13.1,1.7,9.2,0.25,939.16,603,11.6,3.9
220946,CHEY,2024-03-17 17:00:00,27,14.1,6.2,6.1,51,13.5,1.0,8.7,0.25,939.56,792,12.9,4.6
221066,CHEY,2024-03-17 18:00:00,25,14.7,5.0,4.6,31,23.8,1.2,8.2,0.25,939.39,834,13.4,4.0
221186,CHEY,2024-03-17 19:00:00,25,15.6,6.8,6.6,30,13.3,1.0,10.0,0.25,938.92,810,14.2,5.4
221306,CHEY,2024-03-17 20:00:00,24,16.1,4.8,4.6,38,19.7,2.0,10.1,0.25,938.18,660,14.9,3.7
221426,CHEY,2024-03-17 21:00:00,23,16.4,6.2,6.0,28,15.1,1.7,9.9,0.25,937.55,718,15.1,4.9
221546,CHEY,2024-03-17 22:00:00,22,16.4,6.1,5.9,28,14.2,1.5,9.1,0.25,936.98,543,15.3,4.9
221666,CHEY,2024-03-17 23:00:00,21,16.0,3.3,3.2,31,14.2,1.2,5.9,0.25,937.41,359,15.4,2.8
221786,CHEY,2024-03-18 00:00:00,25,14.3,4.5,4.3,2,17.3,1.0,6.4,0.25,937.82,117,14.4,3.1
221906,CHEY,2024-03-18 01:00:00,30,12.4,3.0,3.0,23,6.2,0.3,3.6,0.0,938.61,1,13.2,1.7
222026,CHEY,2024-03-18 02:00:00,31,11.5,0.8,0.8,44,7.6,0.2,1.3,0.0,939.24,0,11.8,0.0
222146,CHEY,2024-03-18 03:00:00,38,8.7,2.7,2.7,107,4.3,0.2,3.1,0.0,940.01,0,10.0,1.6
222266,CHEY,2024-03-18 04:00:00,44,7.8,2.8,2.8,117,4.7,0.2,3.3,0.0,940.78,0,9.0,1.5
222386,CHEY,2024-03-18 05:00:00,50,6.1,2.5,2.5,76,7.5,0.4,3.5,0.0,941.57,0,6.8,1.3
222506,CHEY,2024-03-18 06:00:00,52,5.3,0.7,0.7,53,3.4,0.1,0.9,0.0,942.09,0,5.8,0.0
222626,CHEY,2024-03-18 07:00:00,57,4.2,0.9,0.9,342,5.0,0.1,1.1,0.0,942.36,0,5.2,0.0
222746,CHEY,2024-03-18 08:00:00,54,4.4,1.1,1.1,151,7.3,0.1,1.3,0.0,941.95,0,5.3,1.1
222866,CHEY,2024-03-18 09:00:00,58,3.3,0.8,0.8,294,4.6,0.2,1.0,0.0,942.25,0,4.5,1.0
222986,CHEY,2024-03-18 10:00:00,66,2.0,2.2,2.2,318,7.2,0.3,2.9,0.0,942.37,0,3.3,1.1
223106,CHEY,2024-03-18 11:00:00,76,0.1,2.6,2.6,359,5.8,0.1,2.8,0.0,943.35,0,1.2,1.4
223226,CHEY,2024-03-18 12:00:00,76,-0.1,1.2,1.1,1,24.0,0.4,2.0,0.0,944.31,0,0.5,0.6
223346,CHEY,2024-03-18 13:00:00,71,-0.6,2.2,2.1,13,9.3,0.3,3.1,0.0,945.39,19,0.1,1.4
223466,CHEY,2024-03-18 14:00:00,62,1.4,3.2,3.2,43,9.0,0.8,5.1,0.0,946.34,215,1.1,2.5
223586,CHEY,2024-03-18 15:00:00,51,4.2,4.2,4.1,58,11.7,0.8,5.9,0.0,946.89,425,3.3,3.1
223706,CHEY,2024-03-18 16:00:00,44,5.9,3.1,2.9,58,20.3,0.8,4.6,0.0,947.22,613,5.1,2.6
223826,CHEY,2024-03-18 17:00:00,37,7.6,2.7,2.7,68,14.2,1.1,5.2,0.0,947.31,753,6.7,2.2
223946,CHEY,2024-03-18 18:00:00,35,9.4,2.0,1.4,69,45.2,0.5,3.3,0.0,946.78,836,8.5,1.8
224066,CHEY,2024-03-18 19:00:00,31,11.1,1.6,1.3,309,34.8,0.9,3.6,0.0,945.88,861,10.1,1.4
224186,CHEY,2024-03-18 20:00:00,30,11.9,2.6,2.4,15,21.2,1.1,5.3,0.0,944.77,817,11.0,2.1
224306,CHEY,2024-03-18 21:00:00,28,13.1,1.4,1.3,353,24.8,0.5,3.0,0.0,943.86,713,12.4,1.1
224426,CHEY,2024-03-18 22:00:00,25,14.1,1.5,0.8,299,56.0,0.7,3.3,0.0,943.16,552,13.8,1.1
224546,CHEY,2024-03-18 23:00:00,26,14.6,1.1,0.9,253,31.8,0.7,2.9,0.0,942.65,351,14.5,0.9
224666,CHEY,2024-03-19 00:00:00,25,14.3,1.7,1.5,324,27.5,0.6,2.7,0.0,942.47,142,14.2,1.1
224786,CHEY,2024-03-19 01:00:00,39,9.9,3.6,3.6,171,4.7,0.3,4.5,0.0,942.74,2,10.6,2.7
224906,CHEY,2024-03-19 02:00:00,47,7.6,5.1,5.1,187,4.4,0.3,6.0,0.0,942.86,0,8.4,3.7
225026,CHEY,2024-03-19 03:00:00,52,6.7,5.6,5.6,187,5.3,0.5,7.2,0.0,943.06,0,7.4,4.2
225146,CHEY,2024-03-19 04:00:00,54,6.5,5.6,5.5,182,6.9,0.7,7.5,0.0,942.91,0,6.9,4.6
225266,CHEY,2024-03-19 05:00:00,54,6.2,6.8,6.7,187,5.2,0.8,8.7,0.0,942.08,0,6.6,5.5
225386,CHEY,2024-03-19 06:00:00,58,5.4,7.0,7.0,199,5.2,0.8,9.1,0.0,941.52,0,5.6,5.8
225506,CHEY,2024-03-19 07:00:00,61,4.9,8.9,8.9,206,6.0,1.0,11.4,0.0,940.64,0,5.2,7.4
225626,CHEY,2024-03-19 08:00:00,62,4.6,8.9,8.8,213,8.0,1.0,11.1,0.0,940.24,0,4.9,7.3
225746,CHEY,2024-03-19 09:00:00,66,5.0,8.0,8.0,219,7.7,1.0,10.4,0.0,939.48,0,5.3,6.7
225866,CHEY,2024-03-19 10:00:00,70,5.0,8.3,8.2,219,8.4,1.1,10.7,0.0,939.18,0,5.2,6.8
225986,CHEY,2024-03-19 11:00:00,72,4.9,7.9,7.8,215,8.2,0.9,9.7,0.0,939.16,0,5.1,6.6
226106,CHEY,2024-03-19 12:00:00,75,4.7,7.9,7.9,215,7.2,0.8,10.0,0.0,939.18,0,4.9,6.4
226226,CHEY,2024-03-19 13:00:00,77,4.6,6.3,6.3,220,7.6,0.8,8.1,0.0,939.32,22,4.8,5.2
226346,CHEY,2024-03-19 14:00:00,65,7.6,6.2,6.2,226,8.0,1.2,8.5,0.0,939.54,219,7.4,5.2
226466,CHEY,2024-03-19 15:00:00,51,11.6,8.0,7.9,247,10.9,1.4,11.6,0.0,939.25,427,11.3,6.4
226586,CHEY,2024-03-19 16:00:00,41,15.2,7.4,7.2,251,11.9,1.7,10.6,0.0,938.71,611,14.6,6.1
226706,CHEY,2024-03-19 17:00:00,34,17.9,6.9,6.7,244,15.6,1.8,11.3,0.0,938.15,747,17.1,5.5
226826,CHEY,2024-03-19 18:00:00,30,19.8,6.5,6.3,246,15.4,2.0,10.6,0.0,937.14,826,18.8,5.4
226946,CHEY,2024-03-19 19:00:00,28,20.3,7.6,7.3,227,16.3,1.4,10.4,0.0,936.11,846,19.3,6.2
227066,CHEY,2024-03-19 20:00:00,25,21.4,7.1,7.0,254,10.9,1.5,10.9,0.0,934.84,800,20.3,5.7
227186,CHEY,2024-03-19 21:00:00,26,21.4,6.4,6.3,225,10.9,1.2,10.3,0.0,933.98,698,20.6,5.5
227306,CHEY,2024-03-19 22:00:00,26,21.8,7.5,7.4,225,9.5,2.0,11.5,0.0,933.14,539,21.2,6.3
227426,CHEY,2024-03-19 23:00:00,28,21.3,6.9,6.7,214,13.8,0.8,8.5,0.0,932.88,340,21.0,5.7
227546,CHEY,2024-03-20 00:00:00,31,20.4,5.4,5.3,201,10.7,1.1,7.8,0.0,932.67,129,20.7,4.6
227666,CHEY,2024-03-20 01:00:00,38,17.9,5.9,5.8,184,6.2,0.8,7.8,0.0,932.75,2,18.4,4.9
227786,CHEY,2024-03-20 02:00:00,44,15.9,7.5,7.4,182,7.1,0.9,10.1,0.0,932.47,0,16.2,6.5
227906,CHEY,2024-03-20 03:00:00,49,14.5,7.6,7.5,183,7.3,0.9,10.1,0.0,932.85,0,14.9,6.6
228026,CHEY,2024-03-20 04:00:00,52,13.9,8.7,8.6,186,6.5,0.9,11.2,0.0,933.27,0,14.2,7.4
228146,CHEY,2024-03-20 05:00:00,54,13.5,8.2,8.2,196,5.0,1.0,11.2,0.0,933.35,0,13.8,7.0
228266,CHEY,2024-03-20 06:00:00,59,12.4,7.9,7.9,202,5.6,0.8,10.1,0.0,933.18,0,12.8,6.5
228386,CHEY,2024-03-20 07:00:00,64,11.4,7.6,7.6,203,5.3,0.8,9.5,0.0,933.28,0,11.8,6.3
228506,CHEY,2024-03-20 08:00:00,65,11.4,7.6,7.5,207,5.7,0.7,9.2,0.0,933.04,0,11.7,6.1
228626,CHEY,2024-03-20 09:00:00,67,11.1,6.4,6.2,227,10.9,1.0,8.7,0.0,933.16,0,11.4,5.2
228746,CHEY,2024-03-20 10:00:00,73,9.8,4.7,4.7,214,6.3,0.4,5.6,0.0,932.59,0,10.2,3.6
228866,CHEY,2024-03-20 11:00:00,74,9.8,5.0,5.0,206,4.6,0.4,5.9,0.0,932.07,0,10.2,3.7
228986,CHEY,2024-03-20 12:00:00,77,9.2,4.7,4.7,200,5.3,0.4,5.7,0.0,932.34,0,9.7,3.6
229106,CHEY,2024-03-20 13:00:00,79,8.8,3.5,3.5,202,5.6,0.4,4.9,0.0,932.88,19,9.2,2.5
229226,CHEY,2024-03-20 14:00:00,70,11.4,4.0,4.0,228,8.6,0.6,5.6,0.0,933.22,79,11.4,3.5
229346,CHEY,2024-03-20 15:00:00,48,17.0,3.0,2.9,280,13.8,0.6,4.9,0.0,933.36,351,16.6,2.3
229466,CHEY,2024-03-20 16:00:00,38,20.3,2.4,2.2,272,18.8,0.6,3.6,0.0,933.54,650,19.6,1.9
229586,CHEY,2024-03-20 17:00:00,34,21.2,2.7,2.4,223,25.0,1.0,5.0,0.0,933.62,777,20.9,2.3
229706,CHEY,2024-03-20 18:00:00,28,22.2,2.4,1.9,178,35.0,1.1,5.1,0.0,933.19,809,21.8,2.5
229826,CHEY,2024-03-20 19:00:00,28,23.5,4.5,4.4,142,12.3,0.8,6.3,0.0,932.43,822,22.6,4.1
229946,CHEY,2024-03-20 20:00:00,30,23.6,4.9,4.6,166,17.2,2.0,9.0,0.0,931.52,750,22.9,4.4
230066,CHEY,2024-03-20 21:00:00,30,23.8,5.8,5.6,197,11.3,1.6,8.6,0.0,930.79,700,23.0,5.0
230186,CHEY,2024-03-20 22:00:00,30,23.4,6.1,5.9,176,15.9,0.7,8.4,0.0,930.44,377,22.9,5.3
230306,CHEY,2024-03-20 23:00:00,32,22.3,5.0,5.0,174,7.8,0.9,7.0,0.0,930.64,146,22.3,4.3
230426,CHEY,2024-03-21 00:00:00,50,17.7,7.5,7.5,66,6.1,0.9,9.4,0.0,931.17,60,17.6,5.3
230546,CHEY,2024-03-21 01:00:00,69,13.7,4.9,4.9,80,6.0,0.6,6.6,0.0,932.39,2,13.8,3.4
230666,CHEY,2024-03-21 02:00:00,74,12.5,5.6,5.6,117,6.9,0.7,7.2,0.0,933.23,0,12.7,4.7
230786,CHEY,2024-03-21 03:00:00,73,12.2,6.3,6.3,102,5.8,0.8,8.5,0.0,933.45,0,12.5,5.1
230906,CHEY,2024-03-21 04:00:00,78,11.7,4.9,4.8,118,6.7,0.6,6.5,0.0,933.59,0,11.9,4.3
231026,CHEY,2024-03-21 05:00:00,77,12.3,6.4,6.4,126,5.8,0.6,7.5,0.0,933.51,0,12.6,5.5
231146,CHEY,2024-03-21 06:00:00,76,12.1,4.6,4.5,108,7.6,0.6,6.2,0.0,933.5,0,12.4,3.7
231266,CHEY,2024-03-21 07:00:00,79,11.2,2.6,2.6,114,8.8,0.4,3.8,0.0,933.25,0,11.7,1.9
231386,CHEY,2024-03-21 08:00:00,85,10.2,2.4,2.3,40,9.4,0.3,2.8,0.0,933.46,0,10.4,1.7
231506,CHEY,2024-03-21 09:00:00,93,9.3,3.5,3.4,102,8.0,0.5,4.7,0.0,933.27,0,9.4,2.6
231626,CHEY,2024-03-21 10:00:00,90,10.1,4.5,4.5,116,6.6,0.5,5.7,0.0,932.77,0,10.2,3.8
231746,CHEY,2024-03-21 11:00:00,88,11.3,3.9,3.9,114,7.0,0.5,5.2,0.0,932.58,0,11.4,3.2
231866,CHEY,2024-03-21 12:00:00,90,10.3,2.2,2.2,139,9.5,0.4,3.3,0.0,933.23,0,10.6,1.6
231986,CHEY,2024-03-21 13:00:00,90,11.2,4.8,4.7,140,7.1,1.0,7.7,0.0,933.55,5,11.2,4.1
232106,CHEY,2024-03-21 14:00:00,91,11.4,4.0,4.0,138,7.2,0.5,5.3,0.0,933.7,31,11.4,3.4
232226,CHEY,2024-03-21 15:00:00,88,12.6,3.0,3.0,120,10.5,0.3,3.8,0.0,933.63,158,12.1,2.7
232346,CHEY,2024-03-21 16:00:00,81,13.8,3.2,3.1,143,9.5,0.4,4.0,0.0,933.92,198,13.5,2.9
232466,CHEY,2024-03-21 17:00:00,84,14.3,1.0,0.9,62,16.2,0.6,2.0,0.25,933.94,223,14.1,0.7
232586,CHEY,2024-03-21 18:00:00,65,16.0,3.7,3.6,157,9.2,0.6,5.0,0.25,933.17,278,15.7,3.2
232706,CHEY,2024-03-21 19:00:00,71,15.4,2.8,2.8,214,9.8,0.5,4.3,0.51,932.43,143,15.3,2.3
232826,CHEY,2024-03-21 20:00:00,72,15.4,4.4,4.3,171,10.5,0.6,5.5,0.51,931.56,254,15.1,3.8
232946,CHEY,2024-03-21 21:00:00,75,15.2,3.8,3.7,-999,12.1,0.7,5.5,0.51,931.02,215,15.0,3.3
233066,CHEY,2024-03-21 22:00:00,70,15.1,3.4,3.4,206,11.6,0.4,4.2,0.51,930.73,428,14.7,3.2
233186,CHEY,2024-03-21 23:00:00,64,16.0,3.8,3.8,152,8.2,0.5,4.7,0.51,930.31,381,15.4,3.5
233306,CHEY,2024-03-22 00:00:00,68,15.4,4.5,4.4,111,13.6,0.5,5.8,0.51,930.52,126,15.3,3.6
233426,CHEY,2024-03-22 01:00:00,84,12.6,2.1,2.1,109,1.9,0.1,2.4,0.0,931.0,2,13.6,1.0
233546,CHEY,2024-03-22 02:00:00,87,11.3,2.3,2.3,157,4.1,0.2,2.7,0.0,931.94,0,12.7,1.6
233666,CHEY,2024-03-22 03:00:00,90,10.0,3.2,3.2,171,1.3,0.1,3.3,0.0,932.6,0,12.0,2.1
233786,CHEY,2024-03-22 04:00:00,87,10.4,1.1,1.1,165,5.4,0.1,1.3,0.0,932.36,0,11.8,1.5
233906,CHEY,2024-03-22 05:00:00,91,8.9,1.5,1.5,161,10.7,0.1,2.0,0.0,932.14,0,10.0,1.4
234026,CHEY,2024-03-22 06:00:00,97,8.7,1.8,1.8,143,5.1,0.1,2.3,0.0,932.15,0,10.1,1.4
234146,CHEY,2024-03-22 07:00:00,98,9.3,1.5,1.5,185,7.2,0.1,1.7,0.0,932.08,0,10.2,1.5
234266,CHEY,2024-03-22 08:00:00,98,9.5,0.5,0.5,124,4.7,0.3,0.9,0.0,931.74,0,10.2,0.8
234386,CHEY,2024-03-22 09:00:00,99,8.0,0.6,0.6,287,0.1,0.1,0.8,0.0,931.32,0,10.2,1.2
234506,CHEY,2024-03-22 10:00:00,99,8.0,1.5,1.5,265,1.3,0.1,1.8,0.25,931.15,0,10.0,1.4
234626,CHEY,2024-03-22 11:00:00,99,4.3,0.6,0.6,314,14.6,0.2,0.8,0.25,931.77,0,4.8,0.1
234746,CHEY,2024-03-22 12:00:00,99,3.8,1.2,1.2,292,3.5,0.2,1.7,0.25,932.08,0,4.6,0.3
234866,CHEY,2024-03-22 13:00:00,99,5.0,2.9,2.7,346,18.4,0.6,4.4,0.25,933.54,15,4.9,2.2
234986,CHEY,2024-03-22 14:00:00,99,6.6,2.9,2.8,325,10.8,0.4,4.0,0.25,934.04,106,6.3,2.3
235106,CHEY,2024-03-22 15:00:00,99,10.9,3.6,3.5,331,7.3,0.3,4.5,0.25,934.06,446,11.1,2.7
235226,CHEY,2024-03-22 16:00:00,66,13.7,8.5,8.2,350,15.3,1.4,11.1,0.25,935.01,577,12.8,6.5
235346,CHEY,2024-03-22 17:00:00,46,15.2,10.3,9.8,355,17.7,1.4,13.1,0.25,935.54,776,13.9,7.7
235466,CHEY,2024-03-22 18:00:00,39,17.5,9.8,9.3,355,17.7,1.9,13.6,0.25,935.64,837,16.0,7.6
235586,CHEY,2024-03-22 19:00:00,35,18.2,10.7,9.9,1,22.9,1.9,14.4,0.25,935.97,850,16.6,7.9
235706,CHEY,2024-03-22 20:00:00,31,19.2,9.2,9.1,18,10.5,2.3,14.6,0.25,935.41,806,17.7,7.0
235826,CHEY,2024-03-22 21:00:00,31,18.8,9.6,9.5,34,8.5,1.9,13.0,0.25,935.36,698,17.4,7.8
235946,CHEY,2024-03-22 22:00:00,31,18.0,8.8,8.6,42,12.2,1.1,10.6,0.25,935.66,542,16.8,6.1
236066,CHEY,2024-03-22 23:00:00,32,17.2,8.1,7.9,26,13.4,1.3,10.8,0.25,936.17,350,16.5,6.4
236186,CHEY,2024-03-23 00:00:00,36,15.5,7.0,7.0,28,8.9,1.1,9.2,0.25,937.2,134,15.3,5.5
236306,CHEY,2024-03-23 01:00:00,44,12.7,5.1,5.1,36,6.2,0.8,7.0,0.0,937.95,3,13.1,3.7
236426,CHEY,2024-03-23 02:00:00,51,10.4,5.1,5.1,47,7.9,0.8,6.8,0.0,938.57,0,10.9,3.2
236546,CHEY,2024-03-23 03:00:00,60,8.2,2.9,2.9,46,6.3,0.3,3.5,0.0,939.95,0,9.0,1.7
236666,CHEY,2024-03-23 04:00:00,66,6.7,3.7,3.7,22,4.2,0.2,4.4,0.0,940.55,0,7.8,2.0
236786,CHEY,2024-03-23 05:00:00,74,5.0,3.8,3.7,20,7.4,0.4,4.6,0.0,940.81,0,6.1,2.1
236906,CHEY,2024-03-23 06:00:00,76,4.2,1.5,1.5,350,5.2,0.1,1.8,0.0,941.19,0,5.0,0.9
237026,CHEY,2024-03-23 07:00:00,79,3.6,3.9,3.8,26,5.6,0.4,4.8,0.0,941.0,0,4.4,2.4
237146,CHEY,2024-03-23 08:00:00,82,2.4,3.5,3.5,42,5.2,0.3,4.1,0.0,940.56,0,3.2,2.1
237266,CHEY,2024-03-23 09:00:00,85,1.2,2.2,2.2,57,5.4,0.3,2.8,0.0,940.0,0,1.9,0.8
237386,CHEY,2024-03-23 10:00:00,90,0.0,2.9,2.9,48,4.0,0.2,3.3,0.0,939.33,0,0.6,1.5
237506,CHEY,2024-03-23 11:00:00,90,-0.2,3.5,3.5,39,5.1,0.4,4.3,0.0,939.75,0,0.3,2.2
237626,CHEY,2024-03-23 12:00:00,93,-1.3,2.6,2.6,59,3.7,0.2,3.1,0.0,940.22,0,-0.7,1.1
237746,CHEY,2024-03-23 13:00:00,95,-1.2,2.2,2.1,56,6.6,0.3,2.9,0.0,940.58,36,-1.0,1.1
237866,CHEY,2024-03-23 14:00:00,90,0.5,1.9,1.8,42,10.9,0.3,2.6,0.0,941.66,154,0.2,1.7
237986,CHEY,2024-03-23 15:00:00,84,1.8,3.0,2.9,87,13.5,0.5,3.9,0.0,941.36,311,1.2,2.4
238106,CHEY,2024-03-23 16:00:00,77,3.2,2.3,2.3,86,13.5,0.6,3.7,0.0,941.24,455,2.6,2.1
238226,CHEY,2024-03-23 17:00:00,68,6.1,3.5,3.2,91,25.4,1.3,6.8,0.0,940.22,754,5.1,3.2
238346,CHEY,2024-03-23 18:00:00,51,10.2,3.8,3.7,128,12.6,1.3,5.9,0.0,939.11,862,9.1,3.5
238466,CHEY,2024-03-23 19:00:00,45,12.1,6.7,6.6,165,10.7,1.0,8.6,0.0,937.35,822,11.0,6.0
238586,CHEY,2024-03-23 20:00:00,45,13.4,5.0,4.8,171,15.9,1.5,7.9,0.0,936.04,742,12.3,4.6
238706,CHEY,2024-03-23 21:00:00,40,14.8,7.5,7.4,155,9.8,1.1,10.3,0.0,933.98,595,14.1,6.8
238826,CHEY,2024-03-23 22:00:00,45,13.6,8.0,7.8,159,9.5,1.1,10.3,0.0,932.97,280,13.2,6.8
238946,CHEY,2024-03-23 23:00:00,53,12.9,8.2,8.1,162,8.4,1.4,11.3,0.0,931.97,152,12.7,7.4
239066,CHEY,2024-03-24 00:00:00,60,12.1,8.0,7.9,165,9.9,1.3,11.0,0.0,931.18,46,12.1,6.9
239186,CHEY,2024-03-24 01:00:00,69,10.9,8.3,8.3,173,6.1,1.5,12.1,0.0,931.14,0,11.0,7.3
239306,CHEY,2024-03-24 02:00:00,76,10.1,7.5,7.4,168,6.9,1.3,10.1,0.0,930.43,0,10.1,6.3
239426,CHEY,2024-03-24 03:00:00,80,9.9,6.9,6.8,170,7.4,1.1,9.2,0.0,930.1,0,9.9,5.7
239546,CHEY,2024-03-24 04:00:00,80,10.1,8.6,8.6,165,7.1,1.6,11.8,0.0,928.53,0,10.1,7.6
239666,CHEY,2024-03-24 05:00:00,81,10.2,7.8,7.7,167,7.9,1.2,10.4,0.0,927.27,0,10.2,6.7
